City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Melbourne,FL,Florida Institute Of Technology-Florida Tech Online,COM 2223,Scientific And Technical Communication,WRIT 2000,Writing Elective,,,,Florida Institute Of Technology
Melbourne,FL,Florida Institute Of Technology-Melbourne,COM 2223,Scientific And Technical Communication,WRIT 2000,Writing Elective,,,,Florida Institute Of Technology
Miami,FL,Florida International University,SPC 2608,Public Speaking,WRIT 2000,Writing Elective,,,,Florida International University Undergraduate
Folsom,CA,Folsom Lake College,ENGWR 302,Advanced Composition And Critical Thinking,WRIT 2000,Writing Elective,,,,Folsom Lake College
Los Altos Hills,CA,Foothill College,ENGL 1C,Argumentative Writing & Critical Thinking,WRIT 2000,Writing Elective,,,,Foothill College
Winston Salem,NC,Forsyth Technical Community College,COM 231,Public Speaking,WRIT 2000,Writing Elective,,,,Forsyth Technical Community College
Durango,CO,Fort Lewis College,COMP 252,Professional And Technical Writing,WRIT 2000,Writing Elective,,,,Fort Lewis College
Framingham,MA,Framingham State University,COMM 107,Effective Speaking,WRIT 2000,Writing Elective,,,,Framingham State University Undergraduate
Lancaster,PA,Franklin And Marshall College,ENG 225,Introduction To Creative Writing,WRIT 2000,Writing Elective,,,,Franklin And Marshall College
Johnstown,NY,Fulton-Montgomery Community College,EN 127,Technical/Professional Writing,WRIT 2000,Writing Elective,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,ENG 127,Professional And Technical Communications,WRIT 2000,Writing Elective,,,,Fulton-Montgomery Community College
Phoenix,AZ,Gateway Community College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Glendale,AZ,Glendale Community College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Auburn,WA,Green River College,ENGL 101,Freshman English,WRIT 2000,Writing Elective,,,,Green River Community College
Auburn,WA,Green River College,ENGL 128,Research Writing: Science/Engineering/Business,WRIT 2000,Writing Elective,,,,Green River College
Greenfield,MA,Greenfield Community College,ENG 123,Report Writing,WRIT 2000,Writing Elective,,,,Greenfield Community College
