City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Madison,WI,University Of Wisconsin-Madison,ENGLISH 177,Literature And Popular Culture,LITR 1000,Literature Elective,,,,University Of Wisconsin Madison Graduate
Utica,NY,Utica University,ENG 103,Introduction To The English Language,LITR 1000,Literature Elective,,,,Utica University Winter/Spring Undergraduate
Poughkeepsie,NY,Vassar College,RUSS 135,The Russian Classics: The Great Realists Of The Nineteenth Century (In English),LITR 1000,Literature Elective,,,,Vassar College
Flushing,NY,Vaughn College Of Aeronautics And Technology,ENG120,English II,LITR 1000,Literature Elective,,,,Vaughn College Of Aeronautics And Technology Undergraduate
Villanova,PA,Villanova University,ENG 1050,The Literary Experience,LITR 1000,Literature Elective,,,,Villanova University
Blacksburg,VA,Virginia Polytechnic Institute And State University,ENGL 1634,Introduction To Shakespeare,LITR 1000,Literature Elective,,,,Virginia Polytechnic Institute And State University
Washington,NJ,Warren County Community College,ENG 199,Literature On Film,LITR 1000,Literature Elective,,,,Warren County Community College
West Chester,PA,West Chester University Of Pennsylvania,LIT 165,Topics In Literature,LITR 1000,Literature Elective,,,,West Chester University Of Pennsylvania Undergraduate
Spartanburg,SC,Wofford College,ENGL 102,Seminar In Literature And Composition,LITR 1000,Literature Elective,,,,Wofford College
New Orleans,LA,Xavier University Of Louisiana,THEO 1120,Introduction To Biblical Studies,LITR 1000,Literature Elective,,,,Xavier University Of Louisiana
